m,zi,faza,sigma_v,delta_h,h,e,sigma_log,d_sigma,d_h,d_e,d_log_sigma,Eoed_MPa,wskaznik_de_dlog
0.0,0.0,Obciążanie,0.0,0.0,20.0,0.6319324338320842,1.0,,,,,,
0.5,0.12,Obciążanie,11.10264883009062,0.12,19.88,0.6221408392290917,11.10264883009062,11.10264883009062,-0.120000000000001,-0.009791594602992504,1.045426603566396,1.8504414716817548,0.009366123427115016
1.0,0.24,Obciążanie,22.20529766018124,0.24,19.76,0.6123492446260992,22.20529766018124,11.10264883009062,-0.11999999999999744,-0.009791594602992504,0.30102999566398103,1.8393388228517187,0.032526973205428286
2.0,0.4,Obciążanie,44.41059532036248,0.4,19.6,0.5992937851554425,44.41059532036248,22.20529766018124,-0.16000000000000014,-0.013055459470656672,0.30102999566398125,2.742354261032381,0.043369297607237685
4.0,0.54,Obciążanie,88.82119064072496,0.54,19.46,0.5878702581186179,88.82119064072496,44.41059532036248,-0.14000000000000057,-0.011423527036824588,0.30102999566398125,6.217483344850723,0.03794813540633297
8.0,0.95,Obciążanie,177.64238128144993,0.95,19.05,0.5544156432250602,177.64238128144993,88.82119064072496,-0.41000000000000014,-0.03345461489355772,0.30102999566398103,4.215756999679287,0.11113382511854664
16.0,1.22,Obciążanie,355.28476256289986,1.22,18.78,0.5323845553683271,355.28476256289986,177.64238128144993,-0.2699999999999996,-0.022031087856733134,0.30102999566398125,12.533656901524543,0.07318568971221359
16.0,1.22,Obciążanie,355.28476256289986,1.22,18.78,0.5323845553683271,355.28476256289986,0.0,0.0,0.0,0.0,,
8.0,1.05,Odciążanie,177.64238128144993,1.05,18.95,0.5462559810558998,177.64238128144993,-177.64238128144993,0.16999999999999815,0.013871425687572714,-0.30102999566398125,19.624258355680386,0.046079878707690036
2.0,0.78,Odciążanie,44.41059532036248,0.78,19.22,0.5682870689126329,44.41059532036248,-133.23178596108744,0.2699999999999996,0.022031087856733134,-0.6020599913279623,9.350897570231893,0.03659284485610681
0.0,0.6,Odciążanie,0.0,0.6,19.4,0.5829744608171217,1.0,-44.41059532036248,0.17999999999999972,0.014687391904488756,-1.6474865948943582,4.74206467809649,0.008915029688257073
2.0,0.62,Ponowne obciążanie,44.41059532036248,0.62,19.38,0.5813425283832896,44.41059532036248,44.41059532036248,-0.019999999999999574,-0.001631932433832084,1.6474865948943582,43.078277460752524,0.0009905588542507859
4.0,0.7,Ponowne obciążanie,88.82119064072496,0.7,19.3,0.5748147986479613,88.82119064072496,44.41059532036248,-0.0799999999999983,-0.006527729735328336,0.30102999566398125,10.75846671635804,0.021684648803618842
8.0,0.78,Ponowne obciążanie,177.64238128144993,0.78,19.22,0.5682870689126329,177.64238128144993,88.82119064072496,-0.08000000000000185,-0.006527729735328336,0.30102999566398103,21.428112242074405,0.021684648803618856
